filename,width,height,class,xmin,ymin,xmax,ymax
000000038432.jpg,640,480,person,540.7,45.98,569.02,95.81
000000038432.jpg,640,480,person,165.35,25.35,227.29,130.38
000000038432.jpg,640,480,person,342.04,34.66,434.39,102.62
000000038432.jpg,640,480,person,168.71,10.28,319.42,242.22
000000038432.jpg,640,480,person,163.7,16.35,194.12,85.14
000000038432.jpg,640,480,person,138.99,12.88,167.49,58.11
000000038432.jpg,640,480,person,30.84,7.59,92.19,84.92
000000038432.jpg,640,480,person,84.67,7.46,124.33,44.99
000000038432.jpg,640,480,person,0,7.42,40.49,60.27
000000038432.jpg,640,480,cup,124.77,67.45,139.03,89.38
000000038432.jpg,640,480,cup,444.41,76.2,455.28,87.8
000000038432.jpg,640,480,cup,68.27,70.79,83.88,93.4
000000038432.jpg,640,480,person,452.23,0.5,509.99,82.56
000000038432.jpg,640,480,person,204,10,240,64
000000038574.jpg,640,528,cup,0.41,1.6,87.44,100.8
000000038645.jpg,478,640,cup,288.98,480.63,324.87,534.47
000000038686.jpg,640,480,cup,410,239.1,508,347.13
000000038701.jpg,640,456,cup,215.06,0,285.21,43.64
000000038709.jpg,640,399,person,389.93,210.91,551.42,399
000000038709.jpg,640,399,person,519.82,168.78,574.38,312.27
000000038709.jpg,640,399,person,576.03,210.73,640,392.26
000000038709.jpg,640,399,person,373.84,192.78,502.73,281.1
000000038709.jpg,640,399,person,305.75,216.09,380.17,383.76
000000038709.jpg,640,399,person,582.21,199.53,607.45,222.06
000000038709.jpg,640,399,person,196.08,213.82,226.97,283.65
000000038709.jpg,640,399,person,468.98,199.66,504.8,264.02
000000038709.jpg,640,399,cup,450.17,357.73,473.08,395.05
000000038709.jpg,640,399,person,534.03,225.42,588.12,317.58
000000038709.jpg,640,399,person,258.9,204.85,318.82,383.08
000000038709.jpg,640,399,person,135.2,209.16,199.46,392.65
000000038709.jpg,640,399,person,281.91,287.58,308.41,323.9
000000038709.jpg,640,399,person,200.97,247.39,245.62,326.68
000000038709.jpg,640,399,person,301,180,610,303
000000038718.jpg,640,424,person,208.67,103.86,410.66,283.94
000000038718.jpg,640,424,person,379.47,0,415.98,72.22
000000038718.jpg,640,424,person,484.13,1.35,514.01,66.99
000000038718.jpg,640,424,person,362.05,0,388.06,68.62
000000038718.jpg,640,424,cup,601.85,333.84,628.14,364.45
000000038865.jpg,640,480,cup,578.58,0,640,69.54
000000038963.jpg,640,427,cup,565.1,264.19,601.59,327.77
000000039053.jpg,640,361,cup,184.55,24.96,236.86,93.81
000000039053.jpg,640,361,cup,70.78,37.93,135.09,107.18
000000039053.jpg,640,361,cup,196.04,0,226.59,14.33
000000039080.jpg,640,426,person,221.62,129.26,336.23,246.48
000000039080.jpg,640,426,cup,312.89,236.13,330.99,264.57
000000039080.jpg,640,426,cup,291.4,231.43,307.96,258.83
000000039080.jpg,640,426,cup,344.67,203.11,368.73,260.2
000000039080.jpg,640,426,cup,346.78,190.04,370.84,203.49
000000039082.jpg,640,563,sports ball,489.95,114.05,516.42,142.06
000000039082.jpg,640,563,person,373.94,52.92,593.58,493.59
000000039131.jpg,640,481,person,207.26,171.13,252.74,228.4
000000039131.jpg,640,481,person,150.97,164.22,212.74,248.34
000000039131.jpg,640,481,person,463.79,172.36,573.46,249.99
000000039131.jpg,640,481,person,471.84,161.33,532.32,195.44
000000039131.jpg,640,481,person,485.6,230.48,613.94,405.19
000000039131.jpg,640,481,person,153.37,210.63,219.64,292.77
000000039131.jpg,640,481,cup,403.27,466.64,432.29,481
000000039131.jpg,640,481,person,182.4,232.93,282.38,405.88
000000039131.jpg,640,481,person,469.54,204.43,555.11,317.2
000000039131.jpg,640,481,person,165.12,225.64,229.1,321.83
000000039203.jpg,500,332,person,275.79,136.21,498.37,328.07
000000039203.jpg,500,332,cup,175.67,296.13,206.77,332
000000039211.jpg,500,375,person,350.56,41.29,499.72,367.42
000000039211.jpg,500,375,cup,44.9,260.01,88.7,325.11
000000039211.jpg,500,375,person,11.4,41.45,174.6,266.36
000000039455.jpg,640,480,cup,249.69,61.99,391.75,209.43
000000039455.jpg,640,480,cup,449.73,24.32,568.65,216.76
000000039455.jpg,640,480,person,172.8,0.12,413.98,77.71
000000039455.jpg,640,480,cup,594.02,9.7,640,187.21
000000039456.jpg,640,500,cup,74.16,97.75,242.7,247.19
000000039456.jpg,640,500,person,67.2,57.34,191.83,107.01
000000039467.jpg,427,640,person,264.38,259.68,336.61,391.15
000000039467.jpg,427,640,sports ball,255.78,179.6,261.04,185.2
000000039467.jpg,427,640,sports ball,205.69,336.13,210.61,340.61
000000039467.jpg,427,640,sports ball,193.01,334.24,196.22,338.2
000000039467.jpg,427,640,sports ball,255.13,331.71,259.64,335.75
000000039548.jpg,500,375,person,134.93,63.33,278.71,249.99
000000039548.jpg,500,375,cup,420.33,42.09,431.77,54.91
000000039548.jpg,500,375,cup,432.27,42.6,441.49,55.02
000000039548.jpg,500,375,cup,407.63,42.12,419.31,54.48
000000039588.jpg,640,427,cup,79.99,168.3,109.6,202.52
000000039588.jpg,640,427,cup,490.94,176.97,524.05,214.64
000000039643.jpg,640,480,person,138.07,263.01,350.56,401.08
000000039643.jpg,640,480,cup,36.04,340.51,51.43,368.43
000000039654.jpg,640,427,person,335.64,69.72,452,419.79
000000039654.jpg,640,427,person,210.5,43.4,344.33,425.4
000000039654.jpg,640,427,person,80.22,212.04,162.13,310.58
000000039654.jpg,640,427,cup,125.86,287.27,148.73,304.31
000000039659.jpg,500,375,cup,411.24,26.97,500,194.66
000000039659.jpg,500,375,cup,170.68,1.68,245.52,80.72
000000039659.jpg,500,375,cup,0,6.79,34.4,165.35
000000039659.jpg,500,375,cup,258.97,4.76,359.02,100.62
000000039659.jpg,500,375,cup,97.13,0.42,153.72,50.25
000000039671.jpg,640,406,person,216.47,0,604.28,71.8
000000039671.jpg,640,406,cup,0,31.64,67.44,180.44
000000039682.jpg,500,307,sports ball,179.53,25.78,188.38,35.09
000000039682.jpg,500,307,person,190.4,53.28,305.96,262.25
000000039682.jpg,500,307,person,309.34,88.49,350.78,190.59
000000039682.jpg,500,307,person,135.4,62.88,163.73,97.55
000000039682.jpg,500,307,person,90.25,67.18,124.21,94.39
000000039682.jpg,500,307,person,82.39,38.17,117.51,95.1
000000039682.jpg,500,307,person,32.4,60.44,74.25,94.84
000000039682.jpg,500,307,person,0,59.28,38.8,94.42
000000039682.jpg,500,307,person,388.37,23.49,407.45,52.66
000000039682.jpg,500,307,person,464.19,22.48,484.34,54.2
000000039682.jpg,500,307,person,305.62,11.04,343.56,52.43
000000039682.jpg,500,307,person,441.22,23.82,464.19,54.45
000000039682.jpg,500,307,person,481.46,13.56,500,53.04
000000039682.jpg,500,307,person,54.23,43.44,87.17,94.05
000000039682.jpg,500,307,person,0,0,486,135
000000039718.jpg,640,480,person,282.61,15.1,504.81,450.88
000000039718.jpg,640,480,person,440.22,275.42,550,480
000000039718.jpg,640,480,cup,521.16,327.14,552.99,357.43
000000039726.jpg,640,427,cup,0,1.54,107.38,153.93
000000039777.jpg,640,517,sports ball,264.49,61.89,282.51,81.15
000000039777.jpg,640,517,sports ball,606.91,337.49,617.73,346.85
000000039777.jpg,640,517,person,111.28,26.66,330.37,511.2
000000039777.jpg,640,517,person,317.17,198.67,625.05,510.03
000000039791.jpg,640,478,person,67.67,27.93,182.61,325.47
000000039791.jpg,640,478,person,332.77,45.16,367.01,140.65
000000039791.jpg,640,478,person,503.27,45.66,539.86,141.69
000000039791.jpg,640,478,person,79.4,78.23,101.69,137.21
000000039791.jpg,640,478,sports ball,316.86,425.04,352.48,462.52
000000039802.jpg,640,426,person,0,39.17,233.49,421.33
000000039802.jpg,640,426,person,264.1,158.39,359.2,268.88
000000039802.jpg,640,426,person,323.76,172.57,365.53,238.33
000000039802.jpg,640,426,person,206.19,174.1,303.45,302.48
000000039802.jpg,640,426,person,597.73,155.76,639.47,337.92
000000039802.jpg,640,426,person,535.97,157.72,592.65,204.89
000000039802.jpg,640,426,person,325.48,112.96,588.74,421.21
000000039802.jpg,640,426,cup,432.42,402.56,510.24,426
000000039802.jpg,640,426,person,565.34,142.05,595.33,179.45
000000039802.jpg,640,426,cup,542.92,392.24,616.35,426
000000039802.jpg,640,426,person,604.34,169.93,617.37,202.07
000000039802.jpg,640,426,person,0,183.86,47.42,270.63
000000039802.jpg,640,426,person,384.44,142.7,441.14,211.08
000000039802.jpg,640,426,person,570.9,171.56,617.95,238.16
000000039802.jpg,640,426,cup,347.03,223.69,363.71,246.84
000000039802.jpg,640,426,person,384.12,173.6,409.81,217.65
000000039911.jpg,640,427,person,368.38,125.33,416.48,213.04
000000039911.jpg,640,427,person,516.19,165.79,577.31,225.66
000000039911.jpg,640,427,sports ball,469.44,115.17,496.44,140.32
000000039911.jpg,640,427,person,504.07,67.65,556.38,223.99
000000039911.jpg,640,427,person,76.73,28.36,283.55,420.88
000000039911.jpg,640,427,person,405.87,5,551.54,367.51
000000039976.jpg,640,640,cup,81.84,24.19,187.35,58.85
000000040006.jpg,640,427,cup,457.64,370.13,640,427
000000040006.jpg,640,427,person,0,1.92,282.11,183.27
000000040018.jpg,640,426,cup,238.42,250.47,254.22,265.31
000000040018.jpg,640,426,cup,256.92,251.86,269.36,261.38
000000040018.jpg,640,426,cup,294.2,238.83,308.05,264.39
000000040100.jpg,640,480,sports ball,237.57,212.43,254.01,227.96
000000040100.jpg,640,480,person,187.97,180.68,297.31,355.56
000000040100.jpg,640,480,person,294.87,317.27,306.46,354.35
000000040205.jpg,640,640,cup,2.2,9.54,126.77,101.39
000000040205.jpg,640,640,cup,477.23,4.87,574.74,51.31
000000040219.jpg,640,427,person,530.01,125.77,591.74,289.62
000000040219.jpg,640,427,cup,489.98,281.02,510.37,321.8
000000040219.jpg,640,427,cup,493.64,270.8,514.21,293.82
000000040219.jpg,640,427,person,493.31,98.04,550.28,284.79
000000040251.jpg,640,480,person,89.53,66.88,478.92,473.53
000000040251.jpg,640,480,cup,49.45,111.96,94.78,176.96
000000040398.jpg,640,388,person,0.87,10.46,228.44,381.9
000000040398.jpg,640,388,person,336.79,55.52,575.35,255
000000040398.jpg,640,388,cup,408.93,278.14,505.71,381.9
000000040398.jpg,640,388,cup,431.6,222.34,483.04,280.76
000000040404.jpg,375,500,cup,0,23.35,62.11,123.49
000000040675.jpg,640,424,cup,266.87,326.54,286.03,338.71
000000040708.jpg,480,640,person,0,307.75,76.4,596.04
000000040708.jpg,480,640,person,1.44,152.45,100.67,339.42
000000040708.jpg,480,640,person,283.52,221.33,403.76,350.31
000000040708.jpg,480,640,cup,188.07,312.99,208.77,335.76
000000040708.jpg,480,640,person,353.72,299.88,480,563.95
000000040708.jpg,480,640,person,164.48,225.08,270.21,285.38
000000040708.jpg,480,640,cup,328.76,553.37,439.12,640
000000040708.jpg,480,640,person,253.12,279.28,298.05,305.33
000000040708.jpg,480,640,person,53.2,224.61,298.21,567.62
000000040771.jpg,640,427,sports ball,334.31,280.17,346.85,295.08
000000040771.jpg,640,427,person,429.87,119.5,568.38,339.21
000000040771.jpg,640,427,person,1.61,154.14,50.05,247.21
000000040771.jpg,640,427,sports ball,48.79,229.33,53.37,234.1
000000040830.jpg,603,640,person,38.83,126.28,345.17,631.09
000000040830.jpg,603,640,cup,495.96,386.88,549.76,422.68
000000040830.jpg,603,640,cup,87.04,101.91,113.47,127.52
000000040830.jpg,603,640,cup,172.37,8.14,190.99,48.8
000000040830.jpg,603,640,cup,152.02,6.56,172.73,48.52
000000040830.jpg,603,640,cup,139.67,7.69,156.55,46.48
000000040830.jpg,603,640,cup,113.96,7.05,143.58,46.87
000000040830.jpg,603,640,cup,78.87,6.29,117.98,48.42
000000040830.jpg,603,640,person,247.05,66.75,544.76,623.61
000000040844.jpg,612,612,person,393.33,314.94,518.48,576.24
000000040844.jpg,612,612,cup,262.98,156.59,274.83,187.97
000000040844.jpg,612,612,cup,265,118.74,277.2,147.74
000000040844.jpg,612,612,cup,446.43,203.31,464.55,236.78
000000040844.jpg,612,612,person,501.3,166.2,612,427.13
000000040886.jpg,640,428,sports ball,358.73,53.56,370.41,64.8
000000040886.jpg,640,428,person,461.12,104.5,495.91,141.14
000000040886.jpg,640,428,person,213.29,48.73,501.74,376.88
000000040886.jpg,640,428,person,202.04,104.11,223.56,142.66
000000040886.jpg,640,428,person,393.3,107,432.82,142.67
000000040886.jpg,640,428,person,597.3,105.53,634.31,141.04
000000040886.jpg,640,428,person,519.68,108.77,560.02,140.97
000000040886.jpg,640,428,person,230.29,100.08,265.27,140.21
000000040911.jpg,640,425,person,542.47,10.51,640,417.36
000000040911.jpg,640,425,person,88.65,39.07,326.78,338.96
000000040911.jpg,640,425,cup,316.82,386.36,373.12,419.48
000000040911.jpg,640,425,person,279.32,151.25,540.97,380.16
000000040924.jpg,600,393,sports ball,338.7,177.49,355.61,194.03
000000040924.jpg,600,393,person,120.11,28.26,277.31,393
000000040924.jpg,600,393,person,0,0,139.54,391.23
000000040924.jpg,600,393,person,207.54,0,309.1,302.04
000000040924.jpg,600,393,person,301.44,11.58,352.03,154.76
000000040924.jpg,600,393,person,311.29,19.99,435.95,215.15
000000040924.jpg,600,393,person,401.13,58.33,423.85,97.06
000000040924.jpg,600,393,person,403.57,0.88,599.19,291.67
000000040924.jpg,600,393,person,506.57,143.49,539.44,183.24
000000040924.jpg,600,393,sports ball,490.26,209.84,495.77,214.24
000000040924.jpg,600,393,person,108.1,112.59,159.74,215.22
000000040924.jpg,600,393,person,501.52,214.21,552.22,256.04
000000040924.jpg,600,393,person,510.28,288.05,538.07,326.27
000000040924.jpg,600,393,person,297.16,80.95,343.82,172.48
000000040948.jpg,640,423,sports ball,426.36,163.26,440.57,179.24
000000040948.jpg,640,423,person,423.95,24.29,608.78,411.09
000000040948.jpg,640,423,sports ball,446.19,162.03,458.26,174.29
000000040948.jpg,640,423,sports ball,440.51,165.89,447.11,172.17
000000040987.jpg,640,426,sports ball,172.31,85,181.76,93.96
000000040987.jpg,640,426,sports ball,526.88,38.88,532.25,44.39
000000040987.jpg,640,426,sports ball,489.15,38.11,510.36,58.85
000000040987.jpg,640,426,sports ball,149.27,63.9,157.77,72.51
000000040987.jpg,640,426,person,333.14,291.02,432.7,420.26
000000040987.jpg,640,426,person,242.2,252.73,336.97,421.21
000000040987.jpg,640,426,person,275.7,376.22,335.06,421.21
000000040987.jpg,640,426,person,69.24,93.52,197.13,295.46
000000040987.jpg,640,426,person,323.1,0,365.38,49.91
000000040987.jpg,640,426,person,186.78,0,212.1,70.84
000000040987.jpg,640,426,person,137.86,303.42,212.84,425.42
000000040987.jpg,640,426,sports ball,150.06,81.97,156,89.18
000000041103.jpg,640,426,cup,481.45,93.09,555.37,128.37
000000041103.jpg,640,426,cup,97.69,71.46,159.84,172.19
000000041123.jpg,612,612,cup,170.25,94.59,316.17,290.34
000000041123.jpg,612,612,cup,0,0,140.84,269.44
000000041135.jpg,428,640,sports ball,266.53,300.31,285.95,312
000000041135.jpg,428,640,person,93.46,222.26,307.64,500.59
000000041135.jpg,428,640,person,102.36,1.05,195.94,121.27
000000041212.jpg,640,640,person,218.61,155.33,618.43,583.91
000000041212.jpg,640,640,sports ball,122.16,516.38,187.29,582.47
000000041231.jpg,640,481,sports ball,208.71,289.48,237.27,316.8
000000041231.jpg,640,481,person,255.16,199.09,283.12,314.04
000000041231.jpg,640,481,person,365.65,210.28,412.14,334.1
000000041231.jpg,640,481,person,405.34,226.99,514.51,367.51
000000041231.jpg,640,481,person,513.55,225.78,594.37,385.38
000000041231.jpg,640,481,person,163.56,226.96,269.17,392.83
000000041231.jpg,640,481,person,191.23,224.91,226.37,276.82
000000041231.jpg,640,481,person,1.52,222.56,41.52,340.38
000000041231.jpg,640,481,person,488.84,209.27,505.93,247.65
000000041231.jpg,640,481,person,549.44,218.75,564.19,230.05
000000041231.jpg,640,481,person,503.22,212.63,545.58,336.58
000000041231.jpg,640,481,person,448.77,213.72,473.52,298.4
000000041231.jpg,640,481,person,469.08,211.29,484.74,239.63
000000041279.jpg,640,480,person,47.46,111.37,309.57,345.44
000000041279.jpg,640,480,person,285.74,128.72,498.89,332.3
000000041279.jpg,640,480,cup,0,370.8,67.11,458.69
000000041279.jpg,640,480,cup,339.08,296.6,376.39,350.58
000000041279.jpg,640,480,person,83.12,153.22,140.05,221.61
000000041343.jpg,640,426,sports ball,28.66,153.85,36.01,159.65
000000041343.jpg,640,426,person,0,31.28,64.68,168.25
000000041343.jpg,640,426,person,262.9,183.75,363.32,347.97
000000041343.jpg,640,426,person,174.28,174.34,258.24,358.57
000000041404.jpg,640,480,person,356.91,115.06,437.39,251.15
000000041404.jpg,640,480,cup,163.02,129.97,173.9,150.4
000000041404.jpg,640,480,cup,369.67,35.19,392.27,53.19
000000041404.jpg,640,480,cup,387.5,35.08,405.57,55.5
000000041404.jpg,640,480,cup,389.73,92.44,399.21,100.46
000000041404.jpg,640,480,cup,130.82,131.54,144.37,153.05
000000041404.jpg,640,480,cup,140.78,123.51,153.96,147.33
000000041404.jpg,640,480,cup,48.55,424.9,76.37,466.63
000000041413.jpg,427,640,sports ball,135.76,207.82,158.37,228.13
000000041413.jpg,427,640,person,157.35,115.19,393,572.12
000000041482.jpg,427,640,cup,17.96,322.38,86.63,420.08
000000041482.jpg,427,640,cup,0,374.05,17.3,441.8
000000041482.jpg,427,640,cup,253.16,342.97,312.77,390.03
000000041482.jpg,427,640,cup,199.69,92.01,272.85,150.62
000000041507.jpg,640,480,cup,0,1.35,75.51,128.63
000000041572.jpg,330,500,sports ball,185.7,145.15,192.58,152.47
000000041572.jpg,330,500,person,58.47,218.45,139.17,425.28
000000041572.jpg,330,500,person,178.77,244.66,200.3,302.81
000000041572.jpg,330,500,sports ball,232.47,303.52,237.39,308.44
000000041572.jpg,330,500,sports ball,165.33,284.48,169.42,288.75
000000041572.jpg,330,500,person,234.48,246.36,246.42,260.75
000000041572.jpg,330,500,sports ball,146.87,284.86,151.44,288.98
000000041572.jpg,330,500,sports ball,242.46,299.9,246.77,304.56
000000041572.jpg,330,500,sports ball,159.02,285.62,162.81,289.01
000000041572.jpg,330,500,sports ball,251.89,299.34,256.17,302.55
000000041572.jpg,330,500,sports ball,229.14,300.82,233.78,305.01
000000041572.jpg,330,500,sports ball,248.59,301.89,251.25,304.29
000000041572.jpg,330,500,sports ball,251.21,301.89,254.26,304.49
000000041572.jpg,330,500,sports ball,160.44,282.49,164.27,285.57
000000041572.jpg,330,500,sports ball,53,143,257,433
000000041645.jpg,612,612,cup,0,0.09,164.37,154.67
000000041669.jpg,640,360,person,437.25,0.09,519.14,120.61
000000041669.jpg,640,360,person,302.56,1.67,418.25,101.99
000000041669.jpg,640,360,person,0,0.05,92.88,132.94
000000041669.jpg,640,360,person,100.3,0,179.19,60.81
000000041669.jpg,640,360,person,411,0.02,442.44,69.08
000000041669.jpg,640,360,person,251.41,0.68,299.25,29.83
000000041669.jpg,640,360,person,141.94,0.26,248.15,84.77
000000041669.jpg,640,360,cup,91.41,136.96,139.04,185.61
000000041671.jpg,640,427,cup,202.47,5.82,280.19,140.16
000000041671.jpg,640,427,cup,119.94,27.83,203.42,199.59
000000041671.jpg,640,427,cup,284.27,138.92,334.96,212.3
000000041671.jpg,640,427,cup,0,66.55,70.98,225.15
000000041671.jpg,640,427,cup,23.15,55.11,152.1,233.08
000000041737.jpg,427,640,cup,46.1,358.03,72.68,394.89
000000041737.jpg,427,640,cup,21.27,360.25,44.16,395.26
000000041740.jpg,369,640,sports ball,81.12,103.52,108.34,128.53
000000041740.jpg,369,640,person,79.28,30.99,317.12,630.63
000000041740.jpg,369,640,person,262.4,0,369,172.7
000000041753.jpg,640,427,person,0.96,22.6,394.3,422.67
000000041753.jpg,640,427,cup,250.82,186.28,300.52,264.39
000000041818.jpg,640,480,person,61.62,54.59,297.3,475.14
000000041818.jpg,640,480,person,357.58,113.93,640,473.66
000000041818.jpg,640,480,cup,24.19,243.96,48.97,272.45
000000041923.jpg,640,480,cup,320.73,0,611.55,185.06
000000041923.jpg,640,480,cup,479.24,80.03,576.06,162.23
